SHOP_ID	SHOP_NO	SHOP_NAME	CORP_NAME	MOBILE	店铺状态
4611728	80008811	乐华电视官方旗舰店	惠州酷友网络科技有限公司(乐华）	13790778740	营业中
4611756	80008814	国运宏业电器专营店	北京国运宏业商贸有限公司	13911403326	营业中
4636674	80008822	鑫润电器专营店	深圳市鑫润鹏展电子科技有限公司	13554946979	营业中
4636676	80008823	贝石官方旗舰店	芜湖贝石商贸有限公司	17681320310	营业中
4636698	80008834	OPAIEIN欧派冠狐专营店	佛山市顺德区冠狐商贸有限公司（厨卫）	13794628881	营业中
4636700	80008835	白天鹅电器专营店	北京中天万佳科贸有限公司（厨卫生活）	13121453399	营业中
4657592	80008850	四季沐歌官方旗舰店	江苏四季沐歌电子商务有限公司	18888139183	营业中
4657660	80008854	品春堂成人用品专营店	北京品春堂科技有限责任公司	15801391961	营业中
4707640	80008877	红豆内衣官方旗舰店	无锡红豆居家服饰有限公司	15861673806	营业中
4731748	80008887	途虎国美官方旗舰店	上海阑途信息技术有限公司	18602174110	营业中
4731754	80008890	尚美佳精品电器专营店	五合康道（北京）电子商务有限公司【厨卫生活】	18910504784	营业中
4756368	80008911	福缘四方酒类专营店	北京福缘四方商贸有限公司	18612219029	营业中
4756890	80008924	阿诗丹顿官方旗舰店	沈阳万事鑫科技有限公司	13998860958	营业中
4785076	80008936	策霸旗舰店	天津市晶恩国际贸易有限公司	13299920557	营业中
4785288	80008951	信诺佳美的电器专卖店	五合康道（北京）电子商务有限公司(小家电）	15811350325	营业中
4831616	80008952	万宝官方旗舰店	广州万宝集团冰箱有限公司	18688869907	营业中
4832146	80008970	晨跑运动专营店	厦门盛立洁商贸有限公司	18516310300	营业中
4966412	80008979	丰泽飞利浦电器专卖店	北京三圣伟业科技有限公司（小家电）	18510948100	营业中
4966548	80008981	国美佳美的专卖店	北京三圣伟业科技有限公司	18510948100	营业中
5041728	80008999	安全座椅国美旗舰店	昆雷电子科技（上海）有限公司	18601794339	营业中
5071090	80009017	松下百迅汇建材专营店	广州市百迅汇建材有限公司（建材）	15013183040	营业中
5071096	80009020	摩恩中创专营店	北京中创朗信科贸有限公司	13910519794	营业中
5071226	80009024	欧吉美旗舰店	武汉欧魅雅贸易有限公司	18627108567	营业中
5104988	80009031	康乐医疗器械专营店	北京康乐之星科技发展有限责任公司（保健健康）	13001163629	营业中
5195192	80009048	乐扣乐扣旗舰店	上海倍儿实业有限公司	15021509860	营业中
5195270	80009050	大兴美的电器专卖店	北京中海德邦电子商务有限公司（美的）	13341132096	营业中
5195282	80009052	永胜美的电器专卖店	成都小小冲电子商务有限公司	15801125205	营业中
5195384	80009056	长虹空调旗舰店	四川智易家网络科技有限公司	18605915327	营业中
5195484	80009059	神舟旭创游戏本专卖店	北京旭创永捷科技有限公司	15811180049	营业中
5220118	80009061	抱抱熊官方旗舰店	晋江嘉年华婴儿用品有限公司（母婴）	18905065183	营业中
5220230	80009062	乾越官方旗舰店	安徽乾越投资股份有限公司	13655552288	营业中
5220236	80009065	HUICI卫浴专营店	泉州天域商贸有限公司	13305057887	营业中
5220300	80009067	长虹电视旗舰店	四川智易家网络科技有限公司（电视）	15681201119	营业中
5220358	80009068	洛尚旗舰店	泉州市锐视网络技术有限公司（服饰鞋帽）	18259526912	营业中
5352994	80009101	多迷尼电器专营店	慈溪多迷你电子商务有限公司	13567436250	营业中
5406098	80009120	宜佰宜旗舰店	正定县鼎耀商贸有限公司	13932125269	营业中
5406298	80009127	汉文电脑专营店	北京汉文鼎兴商贸有限公司	13520451509	营业中
5406300	80009128	四海众联COMFAST专卖店	深圳市四海众联网络科技有限公司	18926763697	营业中
5435252	80009132	凯熙腾旗舰店	石家庄标强工艺品销售有限公司	13051761897	营业中
5457708	80009138	小吉旗舰店	宁波小吉互联网科技有限公司	18658272220	营业中
5457718	80009143	南雀TCL厨卫专卖店	上海南雀进出口有限公司	13761649621	营业中
5525740	80009151	谷源道官方旗舰店	谷源道（北京）农业发展有限公司	18310525683	营业中
5526064	80009161	艾虎家居旗舰店	天津艾虎科技有限公司	15158813421	营业中
5550256	80009173	双成电器专营店	长沙双成电器有限公司	13907494388	营业中
5575460	80009188	万发合情趣成人用品专营店	三河市万发合商贸有限公司	18630602815	营业中
5618704	80009216	申洲手机专营店	上海洲强贸易有限公司	13761635869	营业中
5618836	80009222	FSL佛山照明官方旗舰店	广州尼沃照明有限公司	18925065529	营业中
5618902	80009226	锻金海尔专卖店	河北锻金商贸有限公司	18652295491	营业中
5618934	80009231	进源电器专营店	深圳东进方源贸易有限公司（大家电）	13927412575	营业中
5671566	80009234	东箭完整家居旗舰店	完整家居（浙江）有限公司	18858150136	营业中
5725794	80009262	膳食魔方旗舰店	郑州市绿都优乐食品有限公司	13838086915	营业中
5726128	80009270	宏泰速达电脑专营店	武汉宏泰速达信息技术有限公司	18627895398	营业中
5726228	80009273	冰峰松下空调专卖店	北京金色冰峰科技有限公司	13911816512	营业中
5746400	80009277	亿宸贵苏旗舰店	徐州尼莱沃网商贸有限公司	15895269017	营业中
5746726	80009291	亿城配件专营店	惠州市亿城科技有限公司深圳分公司	18576488894	营业中
5820696	80009308	荣丽强生活电器专营店	永康市荣丽强贸易有限公司（小家电）	13205899586	营业中
5842848	80009317	鑫广创飞利浦电器专卖店	武汉鑫广创商贸有限公司	13886166198	营业中
5842908	80009321	太宁数码专营店	上海太宁贸易有限公司	13651809037	营业中
5862940	80009328	腾御数码专营店	上海腾御实业有限公司	15921256750	营业中
5863092	80009336	领派专营店	佛山市顺德区领派电子电器有限公司	15217655706	营业中
5891760	80009351	举翼服装专营店	上海举翼文化传播有限公司	13918246961	营业中
5915600	80009361	万C家具旗舰店	安吉万诚家具有限公司	18969270589	营业中
5915766	80009369	莫忘爱家旗舰店	深圳市喜福临家居有限公司	13926526404	营业中
5996882	80009375	锦秀说旗舰店	沭阳县牧马商贸有限公司	18360270222	营业中
6027686	80009395	奥克斯空调旗舰店	佛山同望贸易有限公司	18988681938	营业中
6059758	80009410	康贝方母婴旗舰店	汕头市康贝坊婴童用品有限公司	13902720127	营业中
6059792	80009411	七匹狼箱包官方旗舰店	深圳市百大公科技有限公司	18150929932	营业中
6173894	80009440	腾胜汽车用品专营店	余姚市腾胜汽车用品有限公司	18094503585	营业中
6174008	80009447	特普达复印机专营店	深圳市特普达办公设备有限公司	13502875959	营业中
6174010	80009448	丰瑞奢侈品专营店	广州恒霞贸易有限公司	13113961593	营业中
6201680	80009461	周大福官方旗舰店	深圳周大福在线传媒有限公司	13437634745	营业中
6202004	80009467	杰威尔男士旗舰店	广州美库信息科技有限公司（美妆）	18675854005	营业中
6273444	80009506	十趣健身运动专营店	深圳市十趣电子商务有限公司	15800290086	营业中
6273446	80009507	绿色家园家居专营店	济南绿色家园环保科技有限公司	18053100027	营业中
6273636	80009510	亿佳电器专营店	北京爱尚亿佳科技有限公司	13651185186	营业中
6329492	80009516	荣信电器专营店	青岛荣信百货有限公司（小家电）	17187487150	营业中
6380542	80009531	至信恒远手机专营店	北京至信恒远电子商务有限公司	18710289387	营业中
6463650	80009545	永昌科技服务器专营店	北京永昌高泰科技发展有限公司	13671223867	营业中
6463904	80009550	阳喧数码专营店	上海阳喧商贸有限公司	13636302265	营业中
6695660	80009605	阿米尼旗舰店	深圳市阿米尼实业有限公司	13688800852	营业中
6753246	80009649	RESTAR瑞仕达官方旗舰店	杭州圣克朗斯科技有限公司	18058186575	营业中
6774150	80009657	中顺洁柔恒鑫丽洁专卖店	北京恒鑫丽洁商贸有限公司	18610106691	营业中
6845238	80009672	lecon乐创专卖店	佛山市乐创网络科技有限公司	13630017929	营业中
6845242	80009674	祥和海尔专卖店	北京笔芳说商贸有限公司	18601993441	营业中
6863806	80009682	卡西欧手表专营店	北京卓唯商贸有限公司	18611598367	营业中
6863892	80009686	金鳞樱雪厨卫专卖店	中山市金鳞电器有限公司	18814061253	营业中
6901840	80009711	华晨创新电脑专营店	武汉华晨创新科技有限公司	13667278585	营业中
6825360	80009726	MARMOT土拨鼠旗舰店	天硕(上海)自行车有限公司	18964122036	营业中
6845224	80009746	比翼汽车用品专营店	昆山比翼汽车零部件有限公司	13776323212	营业中
6970800	80009750	五洲伯乐旗舰店	浙江中冷电器制造有限公司	15158876177	营业中
6970802	80009751	康泉热水器官方旗舰店	杭州康泉热水器有限公司	13091942343	营业中
6990496	80009756	PHX菲尼克斯官方旗舰店	上海碧华日用品有限公司	13501796173	营业中
7134330	80009787	美的中央空调旗舰店	北京更生昌盛商贸有限公司	13011297420	营业中
7134632	80009801	创客欧川专卖店	嵊州市创客电子商务有限公司	18888711123	营业中
7155632	80009817	士诺美莱特专卖店	金华市士诺电器有限公司	18158359928	营业中
7175922	80009826	宇瑞照明专营店	宇瑞（上海）化学有限公司	18602143071	营业中
7175932	80009827	嘿米运动户外专营店	泉州市嘿米贸易有限公司	18659939391	营业中
7225930	80009843	寰宇家电专营店	北京正通灏天商贸有限公司	13911939919	营业中
7247638	80009851	欧尚奢侈品箱包专营店	广州恒霞贸易有限公司（箱包）	13113961593	营业中
7247726	80009853	粤格兴电器专营店	广东粤格兴商贸有限公司	13422323043	营业中
7292388	80009870	帅德钟表专营店	广州帅德贸易有限公司	15202059991	营业中
7314078	80009878	五星运动官方旗舰店	温州市五新电子商务	18072126956	营业中
7314128	80009882	万峰表行专营店	北京万东商贸有限公司	18514400822	营业中
7370378	80009889	pouch旗舰店	成都爱朵孕婴童商贸有限公司	18080936635	营业中
7397900	80009895	优品运动专营店	贵州艾雅仕商贸有限公司	13559393877	营业中
7421330	80009907	舒美适家壁挂炉专营店	北京舒美适家暖通设备有限公司	18210682690	营业中
7443664	80009913	森美旗舰店	重庆尚果农业科技有限公司	18965157216	营业中
7443734	80009915	金腾运动专营店	厦门艾莱登网络科技有限公司	18965103489	营业中
7664018	80009957	仟佰荟电器专营店	北京仟佰荟商贸有限公司	13681056032	营业中
7708714	80009959	千喜凡品雅居旗舰店	赣州市南康区千品凡家具有限公司	18720886363	营业中
7746844	80009970	红日官方旗舰店	广州市红日燃具有限公司	13902254359	营业中
7872110	80009985	拓璞创造官方旗舰店	广州市拓璞电器发展有限公司	13538976236	营业中
7914524	80009994	曲尚家居旗舰店	深圳电讯电子商务有限公司	17770023336	营业中
8148098	80010034	捷诚电器专营店	北京捷诚云商科技有限公司	13522233503	营业中
8282722	80010046	深爱母婴官方旗舰店	北京深爱科技有限公司	18002340235	营业中
8282824	80010062	京锐名表专营店	北京克锐斯商贸有限公司	18511407332	营业中
8763054	80010107	平台测试店铺（勿下单）	平台业务测试店铺	17110559620	营业中
8889132	80010122	优动运动专营店	杭州优动电子商务有限公司	13133846822	营业中
8992028	80010138	长馨家居专营店	上海长馨贸易商行	13585572300	营业中
8992040	80010139	耳宝数码配件官方授权旗舰店	东莞市蓝迪电子科技有限公司	15356147955	营业中
8763104	80010153	丰润运动专营店	莆田市丰润永贸易有限公司	13599894789	营业中
8992312	80010155	捷创宏图办公用品专营店	北京捷创宏图体育用品有限公司（电脑）	18210109659	营业中
9089304	80010167	思品官方旗舰店	嵊州市思品厨卫电器有限公司	13319601588	营业中
9233102	80010176	乐奇海尔专卖店	北京永乐新奇特科技发展有限公司	15330026291	营业中
9233124	80010179	中山新飞厨卫专卖店	中山市新新电器有限公司	13696970411	营业中
9233218	80010186	恺迪商场专营店	北京恺迪科技有限公司	13124760076	营业中
9340586	80010203	长江恒通海尔专卖店	北京长江恒通商贸有限公司（厨卫生活）	13810287311	营业中
9392228	80010214	永达车品专营店	北京悦兴永达科技有限公司	13911582528	营业中
9550716	80010232	欣悦云商电器专营店	天津欣悦云商科技有限公司	13352011527	营业中
9601444	80010238	多乐信官方旗舰店	杭州多乐信电器有限公司	18148921491	营业中
9864436	80010247	天堂伞国美专卖店	上海雷靖雨具有限公司	15896419318	营业中
9906758	80010262	祥融家具旗舰店	赣州市南康区木歌家具有限公司	18970102096	营业中
9906826	80010264	拓尔夫母婴专营店	汕头市拓尔夫电子商务有限公司	13727654160	营业中
9951908	80010276	大虹海尔家电专卖店	上海虹图机电有限公司（厨卫生活）	13917137785	营业中
10010246	80010291	华尊海尔专卖店	哈尔滨华尊经贸有限公司	15776466356	营业中
10089608	80010315	纳捷专卖店	合肥纳捷商贸有限公司	13856999298	营业中
10160400	80010334	禄顺发电器专营店	深圳市鑫润鹏展电子科技有限公司(大家电)	13554946979	营业中
10250780	80010341	信森ERGO CHEF专卖店	广州市信森进出口有限公司	15099955597	营业中
10283778	80010349	文雅瑞兴居家日用专营店	北京文雅瑞兴商贸有限公司	13031011576	营业中
10314830	80010358	嘉和康泰健康医疗专营店	嘉和康泰科技（北京）有限公司	18511058518	营业中
10451648	80010376	诚信索尼专卖店	沈阳达人伟业商贸有限公司	18640005301	营业中
10483762	80010392	首佳VIVO手机专卖店	武汉首佳至美商贸有限公司	13517294521	营业中
10509238	80010406	安奈唯专营店	深圳市农志达实业有限公司	18503053296	营业中
10540754	80010418	西亚运动专营店	莆田市荔城区西亚贸易有限公司	13105093500	营业中
10816154	80010451	拾宝商城电脑专营店	武汉市拾宝商城电子商务有限公司	13986208818	营业中
10930216	80010463	惠泽电脑专营店	北京惠泽方创科技有限公司	13811097087	营业中
11112384	80010485	艾莉哲家具旗舰店	赣州市南康区天天向上家具有限公司	15297803350	营业中
12000304	80010519	双鹿官方旗舰店	上海双鹿上菱企业集团有限公司（双鹿）	18217685162	营业中
12000306	80010520	誉净天美的专卖店	誉净天科技（北京）有限公司	18513386315	营业中
12000418	80010521	昌隆易购电脑专营店	北京广信昌隆商贸有限公司（电脑）	13520674610	营业中
12394702	80010565	天昱美的电器专卖店	大连天昱昇商贸有限公司	13332238827	营业中
12802716	80010584	卓狼旗舰店	晋江速拼鞋服贸易有限公司	15905026447	营业中
12802750	80010586	同芳五金机电专营店	淮安市同芳五金机电有限公司	13701649301	营业中
12917546	80010590	恒通万佳象印专卖店	北京恒通万佳商贸有限公司	18519370670	营业中
13008366	80010596	苏泊尔炊具专营店	太原市广聚天元商贸有限公司	13453194620	营业中
13095414	80010602	家批尚朋堂专卖店	佛山市家批网络科技有限公司	18979231573	营业中
13211226	80010613	红酒世界酒类专营店	深圳红酒世界电商股份有限公司	13692210364	营业中
13211332	80010620	维双家居专营店	义乌维双家居用品有限公司	13777918500	营业中
13294450	80010633	美之高旗舰店	深圳市美之高实业发展有限公司	18223122072	营业中
13399450	80010644	欧尼尔官方旗舰店	绍兴市普尼电器有限公司	13819530478	营业中
13586678	80010647	思柏飞旗舰店	开平市君悦网络科技有限公司	18575039403	营业中
13586696	80010648	贝贝熊核信恒达专营店	河南核信恒达实业有限公司	18339225835	营业中
13632972	80010654	本源格力专卖店	北京本源乐展电器有限公司	13910527774	营业中
13632974	80010655	蓝鸿创星专卖店	上海蓝鸿贸易有限公司	18964891892	营业中
13722530	80010668	奥克斯冰洗旗舰店	北京君尚伟业科技有限公司	17610620990	营业中
13770634	80010673	轩达外设专营店	北京轩达科技有限责任公司	18710232677	营业中
13770668	80010677	千福鸿电器专营店	深圳市千福鸿科技有限公司	15217058071	营业中
13884128	80010684	北京顔會改装俱乐部专营店	北京锦腾烨商贸有限公司	13910123449	营业中
13939410	80010691	芝麻官专营店	重庆芝麻官实业股份有限公司	13399899880	营业中
13939500	80010693	乔林曼兰旗舰店	深圳市大道家具有限公司	15869955432	营业中
13975778	80010694	凯盈通办公耗材专营店	北京凯盈通科技有限公司	18600047853	营业中
13975920	80010697	孔氏木业旗舰店	广州市梵体汇贸易有限公司	18929530610	营业中
13975922	80010698	哈尔斯专卖店	武汉锦绣鹏程科技有限公司	18064010689	营业中
13976002	80010703	绿岛风新风专营店	郑州绿岛风商贸有限公司	13014689019	营业中
13976020	80010705	羽陌伦诗官方旗舰店	简阳市远帆电子商务有限公司	13096169550	营业中
14064060	80010709	兴长信达Bose专卖店	北京兴长信达科技发展有限公司（电脑）	13816912100	营业中
14064194	80010710	汉斯威诺灯饰灯具官方旗舰店	深圳市蚂蚁电源科技有限公司	18605119995	营业中
14153694	80010713	靖缘汽车用品专营店	成都靖缘科技有限公司	15967975164	营业中
14153714	80010718	中金一品旗舰店	深圳中金一品珠宝有限公司	18674015718	营业中
14172678	80010725	虹图海尔专卖店	上海虹图机电有限公司（大家电）	13916443063	营业中
14172722	80010726	迈点体育用品专营店	厦门瑞特尔贸易有限公司（运动户外）	18516310300	营业中
14196612	80010731	幸辉国际爱丽思专卖店	北京幸辉国际健康科技有限公司（厨卫生活）	18280093269	营业中
14196616	80010732	东鹏洁具官方旗舰店	杭州摩欣装饰材料有限公司	13858012586	营业中
14318878	80010756	昂普顿配件专营店	北京昂普顿科技有限公司	13391881703	营业中
14319088	80010759	美丽心灵海尔专卖店	青岛美丽心灵信息科技有限公司	18906396188	营业中
14358762	80010768	长寿花旗舰店	山东三星玉米产业科技有限公司	15065200882	营业中
14358764	80010769	sennheiser恒奕讯专营店	深圳市恒奕讯网络科技有限公司	18118750992	营业中
14424062	80010777	高黎贡山茶叶旗舰店	中山市高黎贡山生态茶业销售有限公司	18910217539	营业中
14424086	80010781	徽生源旗舰店	安徽凡人电子商务有限公司	15905648090	营业中
14451242	80010785	沃尔达配件专营店	深圳市沃尔达科技有限公司（手机）	13728774343	营业中
14471906	80010792	君健恒康LG专卖店	武汉君健恒康贸易发展有限公司	15377063718	营业中
14471908	80010793	欧恒官方旗舰店	浙江欧恒电器有限公司	13252101818	营业中
14471928	80010794	明佳友家具旗舰店	赣州诺斯商贸有限公司	18579705200	营业中
14493608	80010802	宜捷家居旗舰店	深圳市宜捷家居有限公司	18038680045	营业中
14516076	80010806	木儿家居官方旗舰店	云霄县木儿家居用品有限公司	13859406500	营业中
14516222	80010808	青岛啤酒官方旗舰店	青岛啤酒电子商务有限公司	18561967156	营业中
14571210	80010817	佐西卡投影专卖店	深圳佐西卡科技有限公司	13924581152	营业中
14571308	80010820	讯珂电脑办公用品专营店	兴化市讯珂电子商务有限公司	18616932587	营业中
14603052	80010824	捷扬显示设备专营店	北京捷扬诚信科技有限公司	13910421188	营业中
14603148	80010828	ninebot旗舰店	九号联合（北京）科技有限公司	18515527034	营业中
14603224	80010829	广亚家居旗舰店	中山市东瑞瑞美照明科技有限公司	15018444889	营业中
14634070	80010833	百姓汽车用品专营店	北京金正泓源科技有限公司	18810476391	营业中
14634204	80010836	原乡味保健食品专营店	梅州市原乡味食品有限公司	13823822425	营业中
14661720	80010844	中岩格力专卖店	北京中岩恒泰商贸有限公司	13701009453	营业中
14760940	80010855	网天运动专营店	北京中大网天科技发展有限公司	15210048866	营业中
14761018	80010857	深圳美味世家专卖店	深圳市美味世家电子商务有限公司	15913084148	营业中
14761020	80010859	晨初品质电器专营店	广州市晨初贸易有限公司（厨卫生活）	18088786478	营业中
14782498	80010863	辰阳尚妆专营店	长沙辰阳电子商务有限公司	13549862823	营业中
